PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2004.3."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      169.000      539.000      88.1321      31.2818      55.6104      76.5580      93.5862      134.117      221.052      344.558      567.444      1042.49      1944.77      3297.72      5850.35      12102.4      41630.7     -1.00000
      318.000      560.000      57.4817      85.5994      65.3729      81.7611      98.3774      150.893      219.878      345.266      506.667      1095.35      2222.81      3805.59      6799.27      13979.2      41630.7     -1.00000
      719.000      114.000      28.4418      22.0952      44.9799      42.9880      75.5598      109.184      194.026      369.215      595.663      1127.31      2264.64      3783.47      6677.42      13544.6      41104.8     -1.00000
      59.0000      689.000      69.8305      114.079      45.0729      99.7661      107.196      138.797      246.468      362.836      533.778      919.624      1918.02      3278.23      5983.89      12530.8      41104.8     -1.00000
      783.000      105.000      34.2967      27.5211      45.9019      49.9118      70.8463      116.548      182.129      332.888      534.612      968.350      1965.97      3413.44      6052.10      12827.7      40606.6     -1.00000
      849.000      118.000      20.3754      27.6276      31.3997      41.2199      71.5238      122.359      172.671      304.409      519.553      887.908      1822.66      3114.93      5612.23      11681.9      40606.6     -1.00000
      806.000      942.000      96.5070      56.5192      131.606      107.677      137.969      178.155      228.401      357.738      530.120      843.489      1721.69      2887.77      5122.26      10929.3      40606.6     -1.00000
      833.000      327.000      26.9232      19.0371      42.0055      35.4855      30.5514      26.3844      73.5173      75.6383      116.730      131.804      169.690      295.719      285.310      372.958      40606.6     -1.00000
      549.000      715.000      17.6708      104.523      58.4686      88.5834      121.226      181.795      247.456      365.358      609.023      962.836      1901.57      3309.09      5793.96      11967.8      40606.6     -1.00000
      865.000      883.000      64.3988      54.8362      92.4088      102.973      107.876      141.025      242.622      333.356      487.300      921.715      1836.11      3143.21      5547.86      11742.3      40080.6     -1.00000
      85.0000      62.0000      21.1813      33.6702      43.9837      58.0143      77.0342      73.4348      180.352      296.321      466.525      840.430      1661.04      2989.92      5283.01      10993.4      39582.4     -1.00000
      496.000      782.000      94.0158      53.3531      86.4939      107.180      109.741      147.091      213.394      330.168      482.498      865.699      1712.92      2994.40      5251.45      11060.2      39582.4     -1.00000
      669.000      867.000      24.6645      118.973      52.6660      99.5361      126.041      158.770      227.828      353.852      564.116      878.577      1851.07      3161.15      5703.07      12108.0      39582.4     -1.00000
      734.000      62.0000      13.0096      42.5507      32.2568      54.6989      49.3542      99.7664      173.853      272.289      508.045      918.101      1743.53      3092.45      5505.01      11412.1      39084.2     -1.00000
      125.000      390.000      50.9727      61.9922      66.8867      60.1992      76.0625      133.816      175.456      303.391      520.207      847.646      1721.29      3040.78      5393.65      11408.8      39084.2     -1.00000
      876.000      717.000      44.9871      98.0013      50.6168      71.1736      97.1593      154.633      221.496      296.198      536.933      911.652      1752.05      3149.77      5548.45      11534.2      39084.2     -1.00000
      816.000      299.000      57.3539      36.6057      46.4866      71.4418      78.7987      106.860      180.872      300.336      503.474      881.558      1803.57      3169.62      5578.87      11591.1      38585.9     -1.00000
      585.000      354.000      35.7927      79.7114      46.9441      69.3013      86.0291      98.3309      200.047      297.090      500.186      880.760      1709.31      2960.06      5282.13      10955.6      38087.7     -1.00000
      656.000      264.000      48.6065      45.0053      55.0463      41.2154      70.5457      77.5846      116.925      231.982      403.438      677.724      1349.54      2332.01      4129.07      8605.91      30946.2     -1.00000
      528.000      749.000      85.1763      115.885      64.9294      107.690      99.4167      151.275      199.207      328.327      553.248      875.569      1722.64      3017.81      5315.76      10971.2      38087.7     -1.00000
      574.000      827.000      94.3000      128.500      95.1325      99.2380      128.293      139.747      216.707      312.093      497.133      826.692      1622.36      2839.84      4983.46      10603.9      38087.7     -1.00000
      289.000      420.000      43.9314      70.9509      52.9908      232.132      59.7793      31.6212      58.7202      66.7986      99.3448      162.518      182.742      243.931      3571.99      10229.8      498.240     -1.00000
      657.000      33.0000      9.30985      40.5454      51.8289      54.4125      62.1873      116.070      194.401      309.318      510.578      896.327      1781.50      3029.35      5372.98      10978.3      37589.4     -1.00000
      612.000      670.000      87.0205      100.631      116.729      84.6998      65.8807      159.030      221.993      309.951      512.650      883.555      1702.15      3008.01      5344.83      11207.2      37589.4     -1.00000
      933.000      495.000      70.4685      60.9996      82.7210      82.4638      75.2241      100.597      188.014      294.981      445.467      832.059      1608.24      2873.43      5078.93      10598.1      37091.2     -1.00000
      773.000      74.0000      15.9586      30.3402      22.9375      35.7355      48.8839      108.616      164.763      255.763      470.771      803.320      1655.80      2828.28      5183.78      10633.9      36593.0     -1.00000
      753.000      236.000      43.6603      37.4488      45.5219      64.0252      49.4830      106.341      171.069      277.316      468.994      814.138      1716.20      2940.71      5171.17      10703.4      36593.0     -1.00000
      115.000      807.000      99.5151      41.0345      75.9290      90.6111      130.343      140.010      241.087      338.827      545.492      882.216      1676.88      2906.48      5186.04      10830.9      36593.0     -1.00000
      1.00000      565.000      50.5005      71.2022      74.4909      81.3066      119.531      181.636      256.066      354.974      544.890      931.253      1867.38      3222.26      5673.20      11524.9      36094.7     -1.00000
      762.000      536.000      62.1451      55.7481      84.6622      58.9822      88.1586      104.935      174.815      303.268      489.706      850.821      1622.24      2927.00      5212.95      10600.2      35624.2     -1.00000
      27.0000      953.000      98.8841      120.603      16.6330      78.3206      83.4707      94.3143      102.392      93.9045      133.472      134.490      188.251      226.488      323.602      396.671      35624.2     -1.00000
      589.000      648.000      56.7010      59.3555      120.085      80.4208      80.3688      136.471      192.152      282.862      478.279      793.647      1584.50      2674.30      4883.02      10066.1      35125.9     -1.00000
      844.000      704.000      49.8252      86.1053      26.0365      81.7989      114.583      181.392      208.886      338.265      494.944      860.900      1713.05      2858.48      5194.12      10568.1      35125.9     -1.00000
      795.000      810.000      133.587      129.157      119.544      91.3838      122.839      134.580      222.750      285.453      473.230      785.748      1479.14      2546.87      4658.40      9925.84      35125.9     -1.00000
      267.000      6.00000      28.8401      26.6178      36.9447      49.9943      41.2682      83.7146      156.603      245.863      427.392      787.049      1570.09      2720.96      4904.70      9986.95      34184.8     -1.00000
      742.000      246.000      30.5560      54.2840      52.2683      45.9573      57.9808      101.846      168.226      258.937      427.053      799.787      1531.09      2609.61      4630.44      9723.17      34184.8     -1.00000
      337.000      269.000      54.6568      38.0967      56.1220      50.4001      66.9842      95.7303      156.872      261.389      430.016      769.997      1554.07      2720.03      4751.57      9804.02      34184.8     -1.00000
      158.000      413.000      93.5253      68.6038      106.717      85.3647      82.3555      121.730      180.449      299.371      472.952      813.172      1582.28      2663.64      4701.98      9901.24      34184.8     -1.00000
      831.000      25.0000      2.23128      16.9658      25.2370      38.7083      69.9466      54.2071      146.081      300.363      396.973      785.721      1583.28      2731.09      4840.77      9920.46      33714.2     -1.00000
      213.000      47.0000      33.4215      40.9000      37.1706      33.2092      45.2097      104.865      155.702      246.319      428.960      799.097      1566.80      2706.65      4774.75      9701.32      33714.2     -1.00000
      84.0000      903.000      45.8325      61.1193      105.318      96.5350      108.728      111.966      211.479      300.682      441.676      707.296      1434.90      2439.99      4375.75      9050.89      33714.2     -1.00000
      601.000      457.000      36.6089      57.9438      57.7468      61.6075      114.925      90.2507      189.566      282.218      450.680      812.812      1514.14      2605.70      4541.14      9518.39      33714.2     -1.00000
      449.000      680.000      117.890      61.6051      99.2598      66.7565      78.1973      108.209      185.746      285.101      486.244      789.556      1561.37      2625.61      4722.41      9822.15      33714.2     -1.00000
      338.000      279.000      47.4533      31.2634      47.8233      74.7343      96.0382      136.839      230.944      311.893      501.514      822.878      1669.77      2871.76      4987.31      10121.2      33243.7     -1.00000
      874.000      751.000      101.620      58.7196      35.9545      81.6046      111.460      142.297      217.689      294.530      455.458      847.806      1511.30      2427.29      4463.86      9560.89      33243.7     -1.00000
      620.000      217.000      24.4446      42.8757      56.8083      38.2107      48.6942      95.2610      147.627      275.824      429.978      745.807      1428.48      2496.57      4440.56      9212.06      32302.6     -1.00000
      95.0000      485.000      43.2252      77.8688      74.8776      54.3537      68.5224      110.656      155.272      261.724      441.025      713.389      1415.53      2492.37      4448.18      9107.88      32302.6     -1.00000
      526.000      583.000      77.6878      72.7255      87.3872      78.2636      81.2222      124.568      205.569      290.826      467.070      799.417      1516.48      2577.51      4611.34      9448.11      32302.6     -1.00000
      710.000      19.0000      9.63959      32.4460      37.8752      35.2982      55.8053      64.1429      126.100      244.663      352.150      739.848      1472.81      2544.90      4524.86      9433.95      31859.7     -1.00000
      333.000      596.000      21.5003      86.5964      90.5122      73.1786      99.3518      127.847      171.879      293.508      459.575      807.282      1541.92      2698.09      4763.73      9755.75      31859.7     -1.00000
      469.000      19.0000      22.2193      24.3764      42.5165      35.2982      56.4354      90.3261      126.100      226.499      411.706      781.229      1472.81      2586.56      4531.42      9489.03      31389.1     -1.00000
      217.000      284.000      37.9673      48.0468      54.4617      59.1766      70.2739      88.7618      163.854      238.520      488.200      780.897      1500.53      2636.83      4629.64      9470.20      31389.1     -1.00000
      433.000      445.000      46.1179      61.0957      59.6098      63.2667      101.106      94.2497      181.950      261.739      445.563      741.481      1464.65      2582.64      4560.03      9190.24      31389.1     -1.00000
      830.000      669.000      64.2354      77.4083      55.7059      93.0322      102.937      127.881      187.650      274.980      440.518      730.670      1416.33      2455.57      4293.03      8966.24      31389.1     -1.00000
      528.000      635.000      50.6196      80.8228      40.7063      79.1350      93.3150      108.222      183.577      272.107      435.236      738.480      1417.68      2389.77      4210.31      8695.25      31389.1     -1.00000
      844.000      115.000      9.10161      4.03840      40.7154      47.5107      23.9890      72.1910      178.882      237.885      399.363      700.181      1362.76      2436.08      4161.44      8786.83      30946.2     -1.00000
      449.000      291.000      32.1623      26.7005      48.5631      39.5541      96.1306      104.559      146.643      241.549      425.113      703.908      1441.55      2471.25      4337.57      8905.43      30946.2     -1.00000
      742.000      390.000      37.3330      41.4280      52.9079      87.8792      89.9025      106.136      174.518      348.538      538.280      910.649      1812.38      3164.37      5642.77      11204.5      30946.2     -1.00000
      590.000      545.000      75.8816      74.0227      109.918      57.7281      80.7617      123.185      183.406      267.638      419.332      743.824      1433.58      2490.64      4475.01      9115.29      30946.2     -1.00000
      577.000      747.000      124.086      110.449      67.3675      82.4671      94.1856      113.631      215.507      301.197      459.938      780.003      1451.54      2498.74      4411.33      9115.88      30946.2     -1.00000
      382.000      814.000      70.0487      67.0200      83.2519      91.4059      118.664      139.409      167.638      282.088      436.405      704.757      1378.39      2321.40      4142.71      8837.18      30946.2     -1.00000
      441.000      823.000      105.776      110.045      53.5701      95.4746      109.675      136.693      188.152      287.447      456.898      741.902      1425.52      2542.68      4410.89      9213.50      30946.2     -1.00000
      119.000      869.000      122.490      50.3986      104.255      78.5859      99.0529      147.972      203.645      275.459      434.441      711.223      1376.76      2356.51      4241.12      8864.01      30946.2     -1.00000
      883.000      9.00000      9.03979      32.9232      18.7617      34.4767      48.3467      90.0981      139.593      231.685      370.676      709.218      1431.19      2533.79      4427.34      9150.27      30503.4     -1.00000
      605.000      658.000      108.307      86.5628      88.5146      73.9575      83.5353      103.879      189.273      282.698      411.792      678.372      1377.53      2342.95      4167.58      8678.03      30503.4     -1.00000
      516.000      1007.00      107.774      47.9122      113.804      93.0376      120.374      146.620      198.272      288.409      425.108      661.148      1390.69      2403.91      4298.60      8863.45      30503.4     -1.00000
      935.000      624.000      42.8871      98.2582      73.5315      80.6316      96.3457      100.545      181.968      264.449      405.324      679.721      1345.56      2331.97      4036.91      8431.16      30503.4     -1.00000
      409.000      357.000      53.0983      69.4055      45.2140      82.2101      82.6795      80.7210      156.208      218.563      361.614      630.640      1253.69      2116.33      3587.03      7566.52      26572.8     -1.00000
      902.000      897.000      60.2080      81.7525      111.537      90.4222      113.224      164.450      205.764      307.215      418.971      659.142      1320.06      2336.84      4153.87      8567.52      30060.5     -1.00000
      878.000      182.000      16.7881      32.2227      64.8487      59.7960      47.4235      74.3576      150.216      243.918      360.545      673.898      1316.10      2246.62      3993.78      8261.60      30060.5     -1.00000
      148.000      176.000      27.7281      43.3891      46.7585      53.5059      54.8791      122.865      145.201      247.438      434.788      701.655      1395.71      2393.43      4246.95      8534.69      29617.6     -1.00000
      282.000      250.000      34.7417      42.7523      69.0468      74.4447      65.9579      98.1997      182.004      258.509      439.667      749.819      1459.17      2402.88      4330.98      8723.87      29617.6     -1.00000
      432.000      406.000      59.0834      56.8905      72.2160      81.2029      92.4448      120.095      179.096      280.369      438.568      750.694      1459.63      2468.03      4250.56      8894.97      29617.6     -1.00000
      619.000      494.000      41.3517      65.9577      82.8387      76.8598      97.1535      111.717      157.949      273.526      430.559      705.933      1393.70      2349.96      4190.84      8540.33      29617.6     -1.00000
      987.000      41.0000      27.4415      26.6337      38.3367      29.1409      13.8479      47.7793      88.5542      239.119      367.997      673.679      1251.28      2206.28      3900.67      8090.22      29617.6     -1.00000
      610.000      850.000      123.584      119.088      49.8357      89.3787      139.239      145.798      196.344      285.844      422.570      646.596      1270.72      2193.47      3991.91      8282.36      29617.6     -1.00000
      991.000      235.000      22.5760      31.0008      49.5482      56.7760      61.8154      99.8457      148.254      218.329      414.397      680.640      1296.71      2338.61      4060.69      8252.82      29617.6     -1.00000
      520.000      16.0000      21.4329      2.33103      14.7029      23.9592      48.7882      49.2515      111.595      236.764      388.786      703.997      1394.93      2537.45      4303.52      8671.35      30060.5     -1.00000
      487.000      773.000      84.8923      92.2825      46.0397      86.0348      95.4933      117.620      164.229      260.538      374.267      627.342      1235.60      2096.45      3750.36      7872.72      29174.7     -1.00000
      619.000      866.000      81.6092      117.450      127.329      107.640      128.439      142.909      221.594      292.270      417.377      667.510      1227.83      2165.34      3744.66      7848.18      29174.7     -1.00000
      228.000      447.000      64.4350      82.3411      36.0150      58.4760      99.9506      100.627      179.304      243.725      418.163      681.526      1372.08      2358.78      4113.15      8393.16      29174.7     -1.00000
      160.000      554.000      52.4374      91.9402      58.7382      59.3408      74.9365      105.720      141.579      249.278      382.073      704.258      1324.58      2214.18      3932.39      8242.30      29174.7     -1.00000
      781.000      523.000      98.4385      65.2799      76.4560      59.4895      69.0407      90.8649      159.257      235.109      367.501      675.979      1261.88      2167.42      3865.89      7906.66      2325.12     -1.00000
      585.000      646.000      90.1149      54.7010      52.5714      74.1029      85.2146      123.451      181.974      269.733      414.230      626.672      1240.51      2166.64      3699.74      7972.95      29174.7     -1.00000
      244.000      451.000      32.9869      80.6378      69.4513      51.3813      84.1465      102.806      157.731      241.699      387.677      684.548      1304.59      2235.24      3947.32      8126.78      28731.8     -1.00000
      839.000      552.000      83.8989      49.1310      45.8624      73.0176      69.9242      135.673      160.389      276.425      373.690      690.292      1371.62      2228.60      4045.86      8353.91      28731.8     -1.00000
      775.000      402.000      34.0865      33.8767      79.9142      62.5265      64.7833      96.9819      169.320      238.602      404.686      685.933      1335.15      2287.10      3988.76      8325.06      28289.0     -1.00000
      911.000      557.000      34.1014      15.3586      88.7938      64.9529      71.7801      108.278      168.821      264.398      382.794      691.276      1397.00      2341.95      4100.77      8534.91      28289.0     -1.00000
      990.000      742.000      89.9764      89.9183      85.8601      66.6066      84.8815      84.4056      157.599      222.430      399.794      632.077      1338.56      2320.35      4038.41      8263.27      28289.0     -1.00000
      882.000      758.000      64.4312      68.0230      90.7333      93.8385      106.213      130.049      183.429      288.351      372.519      630.690      1238.38      2072.57      3728.34      7728.63      28289.0     -1.00000
      895.000      903.000      112.976      37.6654      71.6134      82.3691      94.8876      118.413      190.034      286.178      441.676      685.837      1379.26      2277.12      3987.95      8433.03      28289.0     -1.00000
      282.000      969.000      98.3704      77.2408      100.963      98.3674      98.1624      158.833      198.294      288.570      413.733      678.706      1299.09      2190.00      3805.68      8019.72      28289.0     -1.00000
      104.000      13.0000      15.6314      9.78952      27.0517      37.0302      40.8841      59.9399      119.090      209.205      340.295      633.091      1241.26      2206.06      3822.92      7859.95      28289.0     -1.00000
      235.000      338.000      56.5810      41.1827      70.2456      84.4301      71.0206      122.535      157.885      267.060      399.148      753.146      1382.14      2335.50      4221.11      8461.44      27846.1     -1.00000
      385.000      377.000      59.1550      49.4485      60.0387      59.2179      45.1111      92.7751      162.525      243.074      400.545      671.193      1308.97      2185.87      3891.42      8065.28      27846.1     -1.00000
      103.000      635.000      96.1018      101.932      51.4483      70.1538      91.8693      131.053      166.477      261.839      382.497      639.828      1290.24      2214.59      3853.94      8179.91      27846.1     -1.00000
      508.000      661.000      107.968      39.4528      84.0603      90.3665      101.767      154.741      184.425      293.909      443.679      699.574      1345.90      2175.37      3905.79      8249.21      27846.1     -1.00000
      5.00000      896.000      22.4172      35.0563      88.0633      88.2468      109.487      149.212      178.338      242.380      387.206      626.493      1205.91      1979.40      3586.49      7521.68      27846.1     -1.00000
      169.000      977.000      75.2611      84.4112      57.6483      89.5911      102.868      118.745      128.592      171.701      243.171      380.652      603.900      967.035      1592.16      3229.97      27846.1     -1.00000
      614.000      300.000      42.6939      45.4540      52.4217      49.1388      54.8969      109.510      137.686      211.694      377.527      644.433      1255.88      2136.23      3749.03      7719.83      27846.1     -1.00000
      676.000      139.000      12.7253      32.5355      42.1882      45.7890      45.5050      99.6004      121.685      219.059      373.456      642.504      1223.42      2108.00      3758.19      7735.55      27430.9     -1.00000
      512.000      158.000      32.8594      39.2137      41.6920      26.3724      49.3847      96.6046      120.137      221.026      388.458      632.661      1300.39      2168.83      3872.74      7889.50      27430.9     -1.00000
      586.000      247.000      54.8698      23.0599      63.9876      42.9959      57.5364      124.647      190.885      261.605      466.253      785.823      1514.82      2632.00      4711.02      9919.95      27430.9     -1.00000
      934.000      407.000      62.5348      65.7541      46.0536      74.4311      53.3404      92.7098      154.035      240.616      385.333      629.658      1287.96      2137.71      3812.13      7928.50      27430.9     -1.00000
      491.000      940.000      38.2742      126.452      58.8241      99.6570      124.235      150.675      180.593      257.289      362.791      560.119      1088.73      1830.20      3607.55      7592.03      27430.9     -1.00000
      951.000      621.000      102.552      85.9381      76.2833      100.962      84.4042      149.121      182.076      262.988      439.696      698.682      1240.75      2114.90      3674.95      7649.81      27430.9     -1.00000
      295.000      423.000      57.3103      75.4524      74.8036      61.4625      66.5902      106.678      147.043      235.094      402.435      654.576      1254.04      2129.99      3822.42      7798.41      26988.0     -1.00000
      282.000      278.000      49.7375      61.0142      29.7715      38.1505      48.1581      31.3995      62.4919      76.4634      96.7624      588.610      221.534      227.177      323.579      369.431      498.240     -1.00000
      328.000      714.000      93.6440      119.024      99.9472      79.9554      108.148      136.528      165.670      281.647      410.683      645.583      1283.87      2206.39      3881.19      7868.16      26988.0     -1.00000
      835.000      964.000      45.4430      113.692      95.6967      96.9988      97.5144      134.148      166.145      249.369      428.377      631.479      1210.00      2048.09      3636.06      7591.81      26988.0     -1.00000
      777.000      947.000      43.6102      54.7219      70.9415      130.122      134.850      184.379      252.346      317.058      469.818      697.815      1260.48      2130.52      3694.26      7535.39      26988.0     -1.00000
      77.0000      269.000      33.0389      48.7548      42.2028      56.2095      50.2688      79.9921      132.539      233.709      385.755      628.119      1258.14      2108.38      3772.58      7587.59      26572.8     -1.00000
      181.000      631.000      53.3100      80.9829      82.9147      59.5713      106.955      110.729      155.459      227.290      345.539      589.502      1076.94      1868.99      3215.77      6719.25      23694.1     -1.00000
      288.000      610.000      57.1234      85.9252      65.4602      80.4276      80.9191      108.429      181.298      253.073      454.108      711.961      1371.55      2330.45      4078.03      8270.50      26572.8     -1.00000
      194.000      79.0000      29.6136      25.4511      33.8943      44.3487      69.7774      52.4640      102.495      204.835      341.786      567.059      1093.56      1795.83      3059.12      6368.67      21756.5     -1.00000
      519.000      500.000      46.1759      11.1710      118.680      63.5241      78.3645      106.233      159.621      237.506      379.121      633.322      1210.44      2114.81      3630.93      7506.25      26572.8     -1.00000
      996.000      806.000      76.2516      126.506      105.170      63.8783      104.923      127.746      184.328      250.781      393.192      647.734      1197.55      2013.69      3580.18      7455.38      26157.6     -1.00000
      248.000      323.000      15.2197      36.1043      56.2217      59.6319      56.6687      89.6691      143.494      191.946      339.849      540.865      1036.57      1711.62      3024.62      6161.16      21369.0     -1.00000
      84.0000      6.00000      4.81514      5.60494      25.4998      17.0178      49.6506      81.1396      130.984      184.961      326.677      589.240      1183.40      2042.66      3469.66      7385.31      25742.4     -1.00000
      937.000      995.000      100.395      74.4468      105.014      76.1855      112.843      125.844      175.718      236.362      356.545      550.954      1078.21      1792.05      3120.84      6474.23      25742.4     -1.00000
      950.000      834.000      107.529      79.4549      115.548      74.7973      97.3155      130.227      185.552      257.676      383.291      631.741      1130.04      1887.05      3445.18      7060.48      25742.4     -1.00000
      973.000      59.0000      20.6808      18.0364      20.8602      39.9101      54.1760      84.4178      105.808      209.028      350.506      620.812      1241.45      2121.05      3734.00      7563.29      25327.2     -1.00000
      224.000      421.000      83.7095      65.8032      78.1224      57.5509      56.5842      86.9695      113.925      103.581      156.410      217.639      298.344      397.462      477.059      595.198      25327.2     -1.00000
      631.000      548.000      90.7046      75.2457      103.546      82.4024      99.9851      136.295      201.172      269.010      381.839      618.065      1192.75      1976.27      3484.05      7179.52      25327.2     -1.00000
      468.000      653.000      109.239      31.8443      60.1818      90.4720      98.5318      134.395      166.946      262.065      371.228      654.315      1238.89      2094.71      3577.28      7319.94      25742.4     -1.00000
      989.000      853.000      83.1650      74.2903      102.131      75.7122      98.7510      123.162      162.520      259.948      357.404      546.876      1129.14      1948.65      3428.89      7048.96      25327.2     -1.00000
      1012.00      986.000      64.5078      24.9158      83.5752      98.0262      97.2281      114.303      171.693      226.540      358.278      530.402      1009.85      1750.55      3137.27      6470.34      23306.6     -1.00000
      258.000      429.000      56.0771      73.2180      72.4706      49.4548      76.2952      118.290      149.798      216.015      382.413      572.427      1111.86      1888.16      3403.69      6985.16      25327.2     -1.00000
      871.000      37.0000      6.81704     -4.21463      5.21041      27.6652      23.1495      39.7171      123.051      152.132      333.803      569.593      1128.10      1981.32      3440.57      7136.02      24912.0     -1.00000
      282.000      199.000      5.32991      28.1147      57.1215      58.7636      67.8371      78.5404      116.887      222.599      334.563      620.640      1212.20      2041.80      3547.79      7230.98      24912.0     -1.00000
      583.000      453.000      83.4902      71.4688      87.8317      68.2815      60.9934      110.156      154.400      218.669      361.432      635.496      1194.92      2066.60      3503.45      7235.83      24912.0     -1.00000
      184.000      472.000      87.5586      81.0829      57.0107      78.5730      116.316      96.3113      157.212      225.158      358.285      632.947      1252.83      2142.59      3692.43      7512.46      24912.0     -1.00000
      994.000      577.000      79.7364      27.0632      86.3722      52.1637      78.7682      81.5859      137.692      211.874      306.582      552.017      1007.81      1676.04      2968.44      6101.51      21369.0     -1.00000
      864.000      553.000      25.7984      79.7527      75.8629      76.1275      63.6106      107.964      161.377      220.277      356.418      569.100      1142.14      1899.01      3351.53      6893.39      24912.0     -1.00000
      236.000      397.000      60.3978      86.4517      67.9062      54.5112      81.9056      107.983      159.496      194.700      356.195      601.607      1140.21      1923.55      3383.67      6965.65      24912.0     -1.00000
      736.000      479.000      55.8468      79.6029      2.04989      51.2854      69.2695      114.055      165.245      241.905      355.816      603.666      1168.00      1935.60      3406.84      7063.63      24496.8     -1.00000
      5.00000      543.000      67.0101      20.3900      20.0611      63.7002      73.0166      106.529      129.372      228.219      342.511      606.173      1126.14      1826.38      3342.29      6810.21      24109.3     -1.00000
      845.000      878.000      79.5389      98.5699      116.921      96.0923      93.6985      139.488      179.029      251.455      366.491      601.902      1155.60      1923.43      3427.93      7083.31      24496.8     -1.00000
      953.000      630.000      58.4542      54.6870      56.6114      74.8834      82.3368      114.117      152.277      226.827      359.210      598.553      1094.31      1906.32      3354.81      6858.13      24496.8     -1.00000
      290.000      234.000      43.2230      49.8083      40.0115      35.4100      69.0764      69.9592      126.979      193.390      324.360      574.046      1118.32      1897.08      3379.89      6867.98      24496.8     -1.00000
      177.000      491.000      61.3291      70.0547      75.4621      72.6285      83.6152      94.3648      127.921      250.518      388.177      571.678      1123.48      1867.95      3360.25      6877.75      24109.3     -1.00000
      506.000      190.000      45.5064      36.0066      56.8986      57.5898      64.6027      91.4017      129.546      232.840      341.938      644.657      1149.71      1928.90      3419.57      6941.62      24496.8     -1.00000
      640.000      724.000      82.7606      92.9531      77.1090      72.5122      81.4739      127.931      156.127      248.624      390.429      565.012      1095.97      1733.95      3091.67      6502.13      24109.3     -1.00000
      1000.00      773.000      48.2392      62.7771      78.5450      64.5889      95.4933      117.620      139.102      240.292      361.922      597.475      1172.90      2030.83      3496.26      7038.83      24109.3     -1.00000
      11.0000      687.000      102.009      83.0306      98.7991      75.7368      86.5766      138.191      211.203      280.728      385.567      608.954      1118.05      1860.95      3251.89      6716.11      24109.3     -1.00000
      1015.00      105.000      10.3762      27.5211      21.8258      27.7400      57.0063      85.5805      120.098      186.671      304.833      537.494      1104.79      1835.40      3362.66      6794.83      23694.1     -1.00000
      259.000      131.000      31.4143      18.5562      42.2740      34.3461      16.6123      14.5279      23.9788      41.1669      82.6503      103.426      190.111      245.891      306.460      380.354      23694.1     -1.00000
      637.000      143.000      45.9574      27.1058      58.9198      39.2343      58.1878      66.1056      129.482      221.546      364.605      594.482      1142.01      1984.41      3471.01      6962.34      23694.1     -1.00000
      656.000      940.000      73.7498      82.7537      81.4448      93.9720      97.1707      140.451      152.937      223.087      361.497      536.622      1055.90      1754.48      3140.15      6541.30      23694.1     -1.00000
      483.000      353.000      68.9807      55.6004      55.9201      53.1122      67.5572      97.3645      151.212      218.509      372.585      610.577      1143.42      1968.39      3400.70      7001.54      23306.6     -1.00000
      538.000      1018.00      108.683      63.8053      41.6878      103.332      109.418      140.890      210.508      246.892      369.493      571.944      1022.87      1688.83      3168.41      6291.96      23306.6     -1.00000
      583.000      9.00000      20.7667      29.7467      8.35292      33.6747      18.4925      67.5778      84.2329      194.849      306.818      523.829      1038.10      1730.38      3043.06      6388.29      23306.6     -1.00000
      995.000      502.000      45.0725      42.9571      44.4805      49.7985      65.3156      76.2762      122.724      213.836      359.111      564.528      1196.92      2003.21      3476.17      6689.05      23694.1     -1.00000
      228.000      987.000      113.689      129.892      111.524      100.957      131.838      169.989      227.025      314.015      417.267      626.137      1171.87      1866.64      3228.41      6699.27      23694.1     -1.00000
      476.000      930.000      80.0108      50.7509      131.781      77.9738      100.201      140.399      171.231      241.134      344.887      574.022      1113.07      1791.81      3160.76      6610.09      23306.6     -1.00000
      1000.00      965.000      57.8461      110.756      62.7075      75.9275      95.6700      109.995      136.064      226.705      339.761      553.047      1062.57      1828.13      3188.09      6598.60      23306.6     -1.00000
      549.000      500.000      46.1759      67.0654      60.0456      59.4283      76.3763      121.559      168.909      230.799      327.334      559.247      1099.99      1851.29      3156.42      6405.17      23306.6     -1.00000
      518.000      381.000      59.8411      59.6845      46.3361      68.8751      73.3831      105.486      139.757      214.693      333.668      601.975      1099.39      1904.62      3297.77      6650.54      22919.0     -1.00000
      323.000      931.000      42.2358      80.4450      118.303      100.006      112.887      151.143      173.064      259.052      356.328      618.307      1152.64      1816.34      3285.02      6730.44      22919.0     -1.00000
      496.000      58.0000      24.2327      43.7512      54.9223      44.2246      40.6748      60.8281      125.805      205.728      335.522      535.059      1093.70      1854.02      3177.76      6538.15      22531.5     -1.00000
      691.000      42.0000      17.5738      18.3468      29.3884      13.1100      36.9624      14.2346      89.4293      148.913      306.039      527.646      1072.52      1838.07      3177.92      6439.20      22919.0     -1.00000
